"product_code" "station_number" "year" "month" "day" "min_temperature" "accum_days_min" "quality"
"2390" "IDCJAC0011" 86338 2019 7 18 9 1 "Y"
"2391" "IDCJAC0011" 86338 2019 7 19 7.5 1 "Y"
"2392" "IDCJAC0011" 86338 2019 7 20 8 1 "Y"
"2393" "IDCJAC0011" 86338 2019 7 21 11.3 1 "Y"
"2394" "IDCJAC0011" 86338 2019 7 22 7.9 1 "Y"
"2395" "IDCJAC0011" 86338 2019 7 23 9.9 1 "Y"
"2396" "IDCJAC0011" 86338 2019 7 24 7 1 "Y"
"2397" "IDCJAC0011" 86338 2019 7 25 9.2 1 "Y"
"2398" "IDCJAC0011" 86338 2019 7 26 11 1 "Y"
"2399" "IDCJAC0011" 86338 2019 7 27 9.8 1 "Y"
"2400" "IDCJAC0011" 86338 2019 7 28 6.6 1 "Y"
"2401" "IDCJAC0011" 86338 2019 7 29 8.9 1 "Y"
"2402" "IDCJAC0011" 86338 2019 7 30 7.9 1 "Y"
"2403" "IDCJAC0011" 86338 2019 7 31 3 1 "Y"
"2404" "IDCJAC0011" 86338 2019 8 1 5.8 1 "Y"
"2405" "IDCJAC0011" 86338 2019 8 2 9.7 1 "Y"
"2406" "IDCJAC0011" 86338 2019 8 3 10 1 "Y"
"2407" "IDCJAC0011" 86338 2019 8 4 9.2 1 "Y"
"2408" "IDCJAC0011" 86338 2019 8 5 10 1 "Y"
"2409" "IDCJAC0011" 86338 2019 8 6 9.1 1 "Y"
"2410" "IDCJAC0011" 86338 2019 8 7 9.3 1 "Y"
"2411" "IDCJAC0011" 86338 2019 8 8 6.7 1 "Y"
"2412" "IDCJAC0011" 86338 2019 8 9 7.8 1 "Y"
"2413" "IDCJAC0011" 86338 2019 8 10 5.2 1 "Y"
"2414" "IDCJAC0011" 86338 2019 8 11 4.8 1 "Y"
"2415" "IDCJAC0011" 86338 2019 8 12 6.3 1 "Y"
"2416" "IDCJAC0011" 86338 2019 8 13 8.8 1 "Y"
"2417" "IDCJAC0011" 86338 2019 8 14 9.1 1 "Y"
"2418" "IDCJAC0011" 86338 2019 8 15 7.3 1 "Y"
"2419" "IDCJAC0011" 86338 2019 8 16 10.6 1 "Y"
"2420" "IDCJAC0011" 86338 2019 8 17 7 1 "Y"
"2421" "IDCJAC0011" 86338 2019 8 18 8.8 1 "Y"
"2422" "IDCJAC0011" 86338 2019 8 19 5.8 1 "Y"
"2423" "IDCJAC0011" 86338 2019 8 20 7.6 1 "Y"
"2424" "IDCJAC0011" 86338 2019 8 21 11.5 1 "Y"
"2425" "IDCJAC0011" 86338 2019 8 22 9.6 1 "Y"
"2426" "IDCJAC0011" 86338 2019 8 23 3.8 1 "Y"
"2427" "IDCJAC0011" 86338 2019 8 24 7.9 1 "Y"
"2428" "IDCJAC0011" 86338 2019 8 25 6.5 1 "Y"
"2429" "IDCJAC0011" 86338 2019 8 26 5.3 1 "Y"
"2430" "IDCJAC0011" 86338 2019 8 27 4.2 1 "Y"
"2431" "IDCJAC0011" 86338 2019 8 28 8.3 1 "Y"
"2432" "IDCJAC0011" 86338 2019 8 29 6.1 1 "Y"
"2433" "IDCJAC0011" 86338 2019 8 30 2.3 1 "Y"
"2434" "IDCJAC0011" 86338 2019 8 31 5 1 "Y"
"2435" "IDCJAC0011" 86338 2019 9 1 11.1 1 "Y"
"2436" "IDCJAC0011" 86338 2019 9 2 10.2 1 "Y"
"2437" "IDCJAC0011" 86338 2019 9 3 9.2 1 "Y"
"2438" "IDCJAC0011" 86338 2019 9 4 8.2 1 "Y"
"2439" "IDCJAC0011" 86338 2019 9 5 8.7 1 "Y"
"2440" "IDCJAC0011" 86338 2019 9 6 11.3 1 "Y"
"2441" "IDCJAC0011" 86338 2019 9 7 8.8 1 "Y"
"2442" "IDCJAC0011" 86338 2019 9 8 8.2 1 "Y"
"2443" "IDCJAC0011" 86338 2019 9 9 6.8 1 "Y"
"2444" "IDCJAC0011" 86338 2019 9 10 7.7 1 "Y"
"2445" "IDCJAC0011" 86338 2019 9 11 5 1 "Y"
"2446" "IDCJAC0011" 86338 2019 9 12 11.1 1 "Y"
"2447" "IDCJAC0011" 86338 2019 9 13 7.7 1 "Y"
"2448" "IDCJAC0011" 86338 2019 9 14 9.3 1 "Y"
"2449" "IDCJAC0011" 86338 2019 9 15 12.4 1 "Y"
"2450" "IDCJAC0011" 86338 2019 9 16 9.7 1 "Y"
"2451" "IDCJAC0011" 86338 2019 9 17 3.6 1 "Y"
"2452" "IDCJAC0011" 86338 2019 9 18 4.3 1 "Y"
"2453" "IDCJAC0011" 86338 2019 9 19 8.2 1 "Y"
"2454" "IDCJAC0011" 86338 2019 9 20 15.7 1 "Y"
"2455" "IDCJAC0011" 86338 2019 9 21 14.5 1 "Y"
"2456" "IDCJAC0011" 86338 2019 9 22 7.9 1 "Y"
"2457" "IDCJAC0011" 86338 2019 9 23 8.9 1 "Y"
"2458" "IDCJAC0011" 86338 2019 9 24 8.3 1 "Y"
"2459" "IDCJAC0011" 86338 2019 9 25 8.7 1 "Y"
"2460" "IDCJAC0011" 86338 2019 9 26 8.3 1 "Y"
"2461" "IDCJAC0011" 86338 2019 9 27 12.3 1 "Y"
"2462" "IDCJAC0011" 86338 2019 9 28 7.2 1 "Y"
"2463" "IDCJAC0011" 86338 2019 9 29 9.1 1 "Y"
"2464" "IDCJAC0011" 86338 2019 9 30 10.1 1 "Y"
"2465" "IDCJAC0011" 86338 2019 10 1 4.2 1 "N"
"2466" "IDCJAC0011" 86338 2019 10 2 9.3 1 "N"
"2467" "IDCJAC0011" 86338 2019 10 3 15.1 1 "N"
"2468" "IDCJAC0011" 86338 2019 10 4 12.5 1 "N"
"2469" "IDCJAC0011" 86338 2019 10 5 7.6 1 "N"
"2470" "IDCJAC0011" 86338 2019 10 6 12.9 1 "Y"
"2471" "IDCJAC0011" 86338 2019 10 7 11.6 1 "Y"
"2472" "IDCJAC0011" 86338 2019 10 8 9.5 1 "Y"
"2473" "IDCJAC0011" 86338 2019 10 9 8.5 1 "N"
"2474" "IDCJAC0011" 86338 2019 10 10 10.2 1 "N"
"2475" "IDCJAC0011" 86338 2019 10 11 9.5 1 "N"
"2476" "IDCJAC0011" 86338 2019 10 12 8.2 1 "N"
"2477" "IDCJAC0011" 86338 2019 10 13 9.4 1 "N"
"2478" "IDCJAC0011" 86338 2019 10 14 13.6 1 "N"
"2479" "IDCJAC0011" 86338 2019 10 15 13 1 "Y"
"2480" "IDCJAC0011" 86338 2019 10 16 13.3 1 "N"
"2481" "IDCJAC0011" 86338 2019 10 17 9.5 1 "N"
"2482" "IDCJAC0011" 86338 2019 10 18 7.3 1 "N"
"2483" "IDCJAC0011" 86338 2019 10 19 9.4 1 "N"
"2484" "IDCJAC0011" 86338 2019 10 20 10 1 "N"
"2485" "IDCJAC0011" 86338 2019 10 21 11.5 1 "N"
"2486" "IDCJAC0011" 86338 2019 10 22 11.9 1 "N"
"2487" "IDCJAC0011" 86338 2019 10 23 8.2 1 "N"
"2488" "IDCJAC0011" 86338 2019 10 24 13 1 "N"
"2489" "IDCJAC0011" 86338 2019 10 25 16.8 1 "N"
"2490" "IDCJAC0011" 86338 2019 10 26 9.6 1 "N"
"2491" "IDCJAC0011" 86338 2019 10 27 10.3 1 "N"
"2492" "IDCJAC0011" 86338 2019 10 28 8.7 1 "N"
"2493" "IDCJAC0011" 86338 2019 10 29 9.7 1 "N"
"2494" "IDCJAC0011" 86338 2019 10 30 13.8 1 "N"
"2495" "IDCJAC0011" 86338 2019 10 31 14.2 1 "N"
"2496" "IDCJAC0011" 86338 2019 11 1 20 1 "N"
"2497" "IDCJAC0011" 86338 2019 11 2 15.8 1 "N"
"2498" "IDCJAC0011" 86338 2019 11 3 12.8 1 "N"
"2499" "IDCJAC0011" 86338 2019 11 4 9.5 1 "N"
"2500" "IDCJAC0011" 86338 2019 11 5 7.7 1 "N"
"2501" "IDCJAC0011" 86338 2019 11 6 10.5 1 "N"
"2502" "IDCJAC0011" 86338 2019 11 7 11.5 1 "N"
"2503" "IDCJAC0011" 86338 2019 11 8 10.3 1 "N"
"2504" "IDCJAC0011" 86338 2019 11 9 7.6 1 "N"
"2505" "IDCJAC0011" 86338 2019 11 10 10.8 1 "N"
"2506" "IDCJAC0011" 86338 2019 11 11 10 1 "N"
"2507" "IDCJAC0011" 86338 2019 11 12 11.5 1 "N"
"2508" "IDCJAC0011" 86338 2019 11 13 9.1 1 "N"
"2509" "IDCJAC0011" 86338 2019 11 14 12.1 1 "N"
"2510" "IDCJAC0011" 86338 2019 11 15 13 1 "N"
"2511" "IDCJAC0011" 86338 2019 11 16 9.2 1 "N"
"2512" "IDCJAC0011" 86338 2019 11 17 10.8 1 "N"
"2513" "IDCJAC0011" 86338 2019 11 18 8.5 1 "N"
"2514" "IDCJAC0011" 86338 2019 11 19 11.4 1 "N"
"2515" "IDCJAC0011" 86338 2019 11 20 9.4 1 "N"
"2516" "IDCJAC0011" 86338 2019 11 21 14 1 "N"
"2517" "IDCJAC0011" 86338 2019 11 22 13.6 1 "N"
"2518" "IDCJAC0011" 86338 2019 11 23 10.1 1 "N"
"2519" "IDCJAC0011" 86338 2019 11 24 11.9 1 "N"
"2520" "IDCJAC0011" 86338 2019 11 25 11.4 1 "N"
"2521" "IDCJAC0011" 86338 2019 11 26 11.4 1 "N"
"2522" "IDCJAC0011" 86338 2019 11 27 8.6 1 "N"
"2523" "IDCJAC0011" 86338 2019 11 28 11.4 1 "N"
"2524" "IDCJAC0011" 86338 2019 11 29 11.9 1 "N"
"2525" "IDCJAC0011" 86338 2019 11 30 10.3 1 "N"
"2526" "IDCJAC0011" 86338 2019 12 1 12.2 1 "Y"
"2527" "IDCJAC0011" 86338 2019 12 2 9.8 1 "Y"
"2528" "IDCJAC0011" 86338 2019 12 3 11 1 "Y"
"2529" "IDCJAC0011" 86338 2019 12 4 12.1 1 "Y"
"2530" "IDCJAC0011" 86338 2019 12 5 12.3 1 "Y"
"2531" "IDCJAC0011" 86338 2019 12 6 13.3 1 "Y"
"2532" "IDCJAC0011" 86338 2019 12 7 11.2 1 "Y"
"2533" "IDCJAC0011" 86338 2019 12 8 13.8 1 "Y"
"2534" "IDCJAC0011" 86338 2019 12 9 16.3 1 "Y"
"2535" "IDCJAC0011" 86338 2019 12 10 14.3 1 "Y"
"2536" "IDCJAC0011" 86338 2019 12 11 13.4 1 "Y"
"2537" "IDCJAC0011" 86338 2019 12 12 13.4 1 "Y"
"2538" "IDCJAC0011" 86338 2019 12 13 11.4 1 "Y"
"2539" "IDCJAC0011" 86338 2019 12 14 14.1 1 "Y"
"2540" "IDCJAC0011" 86338 2019 12 15 15.1 1 "Y"
"2541" "IDCJAC0011" 86338 2019 12 16 13 1 "Y"
"2542" "IDCJAC0011" 86338 2019 12 17 12.6 1 "Y"
"2543" "IDCJAC0011" 86338 2019 12 18 15.9 1 "Y"
"2544" "IDCJAC0011" 86338 2019 12 19 17.2 1 "Y"
"2545" "IDCJAC0011" 86338 2019 12 20 13.7 1 "Y"
"2546" "IDCJAC0011" 86338 2019 12 21 16.9 1 "Y"
"2547" "IDCJAC0011" 86338 2019 12 22 13.1 1 "Y"
"2548" "IDCJAC0011" 86338 2019 12 23 12.1 1 "Y"
"2549" "IDCJAC0011" 86338 2019 12 24 14.1 1 "Y"
"2550" "IDCJAC0011" 86338 2019 12 25 14 1 "Y"
"2551" "IDCJAC0011" 86338 2019 12 26 16.5 1 "Y"
"2552" "IDCJAC0011" 86338 2019 12 27 13.6 1 "Y"
"2553" "IDCJAC0011" 86338 2019 12 28 16.7 1 "Y"
"2554" "IDCJAC0011" 86338 2019 12 29 16.8 1 "Y"
"2555" "IDCJAC0011" 86338 2019 12 30 19.7 1 "Y"
"2556" "IDCJAC0011" 86338 2019 12 31 15.3 1 "Y"
"2557" "IDCJAC0011" 86338 2020 1 1 11.8 1 "Y"
"2558" "IDCJAC0011" 86338 2020 1 2 12.8 1 "Y"
"2559" "IDCJAC0011" 86338 2020 1 3 13.7 1 "Y"
"2560" "IDCJAC0011" 86338 2020 1 4 18.6 1 "Y"
"2561" "IDCJAC0011" 86338 2020 1 5 12.7 1 "Y"
"2562" "IDCJAC0011" 86338 2020 1 6 11.9 1 "Y"
"2563" "IDCJAC0011" 86338 2020 1 7 12.6 1 "Y"
"2564" "IDCJAC0011" 86338 2020 1 8 16.8 1 "Y"
"2565" "IDCJAC0011" 86338 2020 1 9 17.9 1 "Y"
"2566" "IDCJAC0011" 86338 2020 1 10 20.1 1 "Y"
"2567" "IDCJAC0011" 86338 2020 1 11 13.5 1 "Y"
"2568" "IDCJAC0011" 86338 2020 1 12 14.2 1 "Y"
"2569" "IDCJAC0011" 86338 2020 1 13 12.7 1 "Y"
"2570" "IDCJAC0011" 86338 2020 1 14 16.7 1 "Y"
"2571" "IDCJAC0011" 86338 2020 1 15 19.5 1 "Y"
"2572" "IDCJAC0011" 86338 2020 1 16 15.7 1 "Y"
"2573" "IDCJAC0011" 86338 2020 1 17 14.4 1 "Y"
"2574" "IDCJAC0011" 86338 2020 1 18 13.9 1 "Y"
"2575" "IDCJAC0011" 86338 2020 1 19 17.5 1 "Y"
"2576" "IDCJAC0011" 86338 2020 1 20 19.1 1 "Y"
"2577" "IDCJAC0011" 86338 2020 1 21 14.8 1 "Y"
"2578" "IDCJAC0011" 86338 2020 1 22 14.1 1 "Y"
"2579" "IDCJAC0011" 86338 2020 1 23 12.9 1 "Y"
"2580" "IDCJAC0011" 86338 2020 1 24 11.7 1 "Y"
"2581" "IDCJAC0011" 86338 2020 1 25 13 1 "Y"
"2582" "IDCJAC0011" 86338 2020 1 26 15.8 1 "Y"
"2583" "IDCJAC0011" 86338 2020 1 27 12.8 1 "Y"
"2584" "IDCJAC0011" 86338 2020 1 28 13.6 1 "Y"
"2585" "IDCJAC0011" 86338 2020 1 29 15.2 1 "Y"
"2586" "IDCJAC0011" 86338 2020 1 30 16.4 1 "Y"
"2587" "IDCJAC0011" 86338 2020 1 31 21.5 1 "Y"
"2588" "IDCJAC0011" 86338 2020 2 1 23.5 1 "Y"
"2589" "IDCJAC0011" 86338 2020 2 2 14.2 1 "Y"
"2590" "IDCJAC0011" 86338 2020 2 3 13.2 1 "Y"
"2591" "IDCJAC0011" 86338 2020 2 4 11.3 1 "Y"
"2592" "IDCJAC0011" 86338 2020 2 5 10.8 1 "Y"
"2593" "IDCJAC0011" 86338 2020 2 6 13.7 1 "Y"
"2594" "IDCJAC0011" 86338 2020 2 7 16.5 1 "Y"
"2595" "IDCJAC0011" 86338 2020 2 8 17.4 1 "Y"
"2596" "IDCJAC0011" 86338 2020 2 9 19.6 1 "Y"
"2597" "IDCJAC0011" 86338 2020 2 10 18.5 1 "Y"
"2598" "IDCJAC0011" 86338 2020 2 11 19.5 1 "Y"
"2599" "IDCJAC0011" 86338 2020 2 12 19.1 1 "Y"
"2600" "IDCJAC0011" 86338 2020 2 13 19.4 1 "Y"
"2601" "IDCJAC0011" 86338 2020 2 14 20.3 1 "Y"
"2602" "IDCJAC0011" 86338 2020 2 15 18.9 1 "Y"
"2603" "IDCJAC0011" 86338 2020 2 16 16.9 1 "Y"
"2604" "IDCJAC0011" 86338 2020 2 17 15.2 1 "Y"
"2605" "IDCJAC0011" 86338 2020 2 18 17.6 1 "Y"
"2606" "IDCJAC0011" 86338 2020 2 19 13.3 1 "Y"
"2607" "IDCJAC0011" 86338 2020 2 20 14.2 1 "Y"
"2608" "IDCJAC0011" 86338 2020 2 21 13.5 1 "Y"
"2609" "IDCJAC0011" 86338 2020 2 22 11.4 1 "Y"
"2610" "IDCJAC0011" 86338 2020 2 23 13.3 1 "Y"
"2611" "IDCJAC0011" 86338 2020 2 24 16.8 1 "Y"
"2612" "IDCJAC0011" 86338 2020 2 25 18.4 1 "Y"
"2613" "IDCJAC0011" 86338 2020 2 26 16.2 1 "Y"
"2614" "IDCJAC0011" 86338 2020 2 27 11 1 "Y"
"2615" "IDCJAC0011" 86338 2020 2 28 13.1 1 "Y"
"2616" "IDCJAC0011" 86338 2020 2 29 14.7 1 "Y"
"2617" "IDCJAC0011" 86338 2020 3 1 13.2 1 "Y"
"2618" "IDCJAC0011" 86338 2020 3 2 14.2 1 "Y"
"2619" "IDCJAC0011" 86338 2020 3 3 14.7 1 "Y"
"2620" "IDCJAC0011" 86338 2020 3 4 13.6 1 "Y"
"2621" "IDCJAC0011" 86338 2020 3 5 15.4 1 "Y"
"2622" "IDCJAC0011" 86338 2020 3 6 15.9 1 "Y"
"2623" "IDCJAC0011" 86338 2020 3 7 15.4 1 "Y"
"2624" "IDCJAC0011" 86338 2020 3 8 13.9 1 "Y"
"2625" "IDCJAC0011" 86338 2020 3 9 12.3 1 "Y"
"2626" "IDCJAC0011" 86338 2020 3 10 10.3 1 "Y"
"2627" "IDCJAC0011" 86338 2020 3 11 12.6 1 "Y"
"2628" "IDCJAC0011" 86338 2020 3 12 16.6 1 "Y"
"2629" "IDCJAC0011" 86338 2020 3 13 19.1 1 "Y"
"2630" "IDCJAC0011" 86338 2020 3 14 13.1 1 "Y"
"2631" "IDCJAC0011" 86338 2020 3 15 12.7 1 "Y"
"2632" "IDCJAC0011" 86338 2020 3 16 9.3 1 "Y"
"2633" "IDCJAC0011" 86338 2020 3 17 11.6 1 "Y"
"2634" "IDCJAC0011" 86338 2020 3 18 17.7 1 "Y"
"2635" "IDCJAC0011" 86338 2020 3 19 18.7 1 "Y"
"2636" "IDCJAC0011" 86338 2020 3 20 16.1 1 "Y"
"2637" "IDCJAC0011" 86338 2020 3 21 14.6 1 "Y"
"2638" "IDCJAC0011" 86338 2020 3 22 12.1 1 "Y"
"2639" "IDCJAC0011" 86338 2020 3 23 12.7 1 "Y"
"2640" "IDCJAC0011" 86338 2020 3 24 8.5 1 "Y"
"2641" "IDCJAC0011" 86338 2020 3 25 10.8 1 "Y"
"2642" "IDCJAC0011" 86338 2020 3 26 13.7 1 "Y"
"2643" "IDCJAC0011" 86338 2020 3 27 13.6 1 "Y"
"2644" "IDCJAC0011" 86338 2020 3 28 14.8 1 "Y"
"2645" "IDCJAC0011" 86338 2020 3 29 16.5 1 "Y"
"2646" "IDCJAC0011" 86338 2020 3 30 15.9 1 "Y"
"2647" "IDCJAC0011" 86338 2020 3 31 12.2 1 "Y"
"2648" "IDCJAC0011" 86338 2020 4 1 11 1 "N"
"2649" "IDCJAC0011" 86338 2020 4 2 12.4 1 "N"
"2650" "IDCJAC0011" 86338 2020 4 3 13.7 1 "Y"
"2651" "IDCJAC0011" 86338 2020 4 4 12.8 1 "N"
"2652" "IDCJAC0011" 86338 2020 4 5 9.5 1 "Y"
"2653" "IDCJAC0011" 86338 2020 4 6 10.7 1 "N"
"2654" "IDCJAC0011" 86338 2020 4 7 11.9 1 "N"
"2655" "IDCJAC0011" 86338 2020 4 8 11.7 1 "N"
"2656" "IDCJAC0011" 86338 2020 4 9 8.9 1 "N"
"2657" "IDCJAC0011" 86338 2020 4 10 12.7 1 "N"
"2658" "IDCJAC0011" 86338 2020 4 11 13 1 "N"
"2659" "IDCJAC0011" 86338 2020 4 12 11 1 "N"
"2660" "IDCJAC0011" 86338 2020 4 13 12.2 1 "N"
"2661" "IDCJAC0011" 86338 2020 4 14 12.1 1 "N"
"2662" "IDCJAC0011" 86338 2020 4 15 15.6 1 "N"
"2663" "IDCJAC0011" 86338 2020 4 16 15.4 1 "N"
"2664" "IDCJAC0011" 86338 2020 4 17 11.4 1 "N"
"2665" "IDCJAC0011" 86338 2020 4 18 12.9 1 "N"
"2666" "IDCJAC0011" 86338 2020 4 19 11.2 1 "N"
"2667" "IDCJAC0011" 86338 2020 4 20 12 1 "N"
"2668" "IDCJAC0011" 86338 2020 4 21 8.5 1 "N"
"2669" "IDCJAC0011" 86338 2020 4 22 12.8 1 "N"
"2670" "IDCJAC0011" 86338 2020 4 23 9.6 1 "N"
"2671" "IDCJAC0011" 86338 2020 4 24 15.1 1 "N"
"2672" "IDCJAC0011" 86338 2020 4 25 10.5 1 "N"
"2673" "IDCJAC0011" 86338 2020 4 26 15.4 1 "N"
"2674" "IDCJAC0011" 86338 2020 4 27 8.1 1 "N"
"2675" "IDCJAC0011" 86338 2020 4 28 7.1 1 "N"
"2676" "IDCJAC0011" 86338 2020 4 29 11.2 1 "N"
"2677" "IDCJAC0011" 86338 2020 4 30 8.9 1 "N"
"2678" "IDCJAC0011" 86338 2020 5 1 7.6 1 "N"
"2679" "IDCJAC0011" 86338 2020 5 2 8.3 1 "N"
"2680" "IDCJAC0011" 86338 2020 5 3 9.8 1 "N"
"2681" "IDCJAC0011" 86338 2020 5 4 9.4 1 "N"
"2682" "IDCJAC0011" 86338 2020 5 5 8 1 "N"
"2683" "IDCJAC0011" 86338 2020 5 6 10.2 1 "N"
"2684" "IDCJAC0011" 86338 2020 5 7 15.1 1 "N"
"2685" "IDCJAC0011" 86338 2020 5 8 12.6 1 "N"
"2686" "IDCJAC0011" 86338 2020 5 9 12.6 1 "N"
"2687" "IDCJAC0011" 86338 2020 5 10 7.2 1 "N"
"2688" "IDCJAC0011" 86338 2020 5 11 7.8 1 "N"
"2689" "IDCJAC0011" 86338 2020 5 12 10.3 1 "N"
"2690" "IDCJAC0011" 86338 2020 5 13 10.4 1 "N"
"2691" "IDCJAC0011" 86338 2020 5 14 6.6 1 "N"
"2692" "IDCJAC0011" 86338 2020 5 15 4.5 1 "N"
"2693" "IDCJAC0011" 86338 2020 5 16 4.5 1 "N"
"2694" "IDCJAC0011" 86338 2020 5 17 5.1 1 "N"
"2695" "IDCJAC0011" 86338 2020 5 18 5.5 1 "N"
"2696" "IDCJAC0011" 86338 2020 5 19 8.1 1 "N"
"2697" "IDCJAC0011" 86338 2020 5 20 10.3 1 "N"
"2698" "IDCJAC0011" 86338 2020 5 21 9.4 1 "N"
"2699" "IDCJAC0011" 86338 2020 5 22 9.1 1 "N"
"2700" "IDCJAC0011" 86338 2020 5 23 9.4 1 "N"
"2701" "IDCJAC0011" 86338 2020 5 24 10.9 1 "N"
"2702" "IDCJAC0011" 86338 2020 5 25 5.5 1 "N"
"2703" "IDCJAC0011" 86338 2020 5 26 5.4 1 "N"
"2704" "IDCJAC0011" 86338 2020 5 27 5.9 1 "N"
"2705" "IDCJAC0011" 86338 2020 5 28 12.1 1 "N"
"2706" "IDCJAC0011" 86338 2020 5 29 7.2 1 "N"
"2707" "IDCJAC0011" 86338 2020 5 30 8.1 1 "N"
"2708" "IDCJAC0011" 86338 2020 5 31 12.4 1 "N"
"2709" "IDCJAC0011" 86338 2020 6 1 9.3 1 "N"
"2710" "IDCJAC0011" 86338 2020 6 2 8.4 1 "N"
"2711" "IDCJAC0011" 86338 2020 6 3 10.5 1 "N"
"2712" "IDCJAC0011" 86338 2020 6 4 9.3 1 "N"
"2713" "IDCJAC0011" 86338 2020 6 5 4.1 1 "N"
"2714" "IDCJAC0011" 86338 2020 6 6 6 1 "N"
"2715" "IDCJAC0011" 86338 2020 6 7 7.9 1 "N"
"2716" "IDCJAC0011" 86338 2020 6 8 4.5 1 "N"
"2717" "IDCJAC0011" 86338 2020 6 9 2 1 "N"
"2718" "IDCJAC0011" 86338 2020 6 10 3.9 1 "N"
"2719" "IDCJAC0011" 86338 2020 6 11 4.5 1 "N"
"2720" "IDCJAC0011" 86338 2020 6 12 4.2 1 "N"
"2721" "IDCJAC0011" 86338 2020 6 13 5.7 1 "N"
"2722" "IDCJAC0011" 86338 2020 6 14 10.4 1 "N"
"2723" "IDCJAC0011" 86338 2020 6 15 11.6 1 "N"
"2724" "IDCJAC0011" 86338 2020 6 16 13 1 "N"
"2725" "IDCJAC0011" 86338 2020 6 17 10.2 1 "N"
"2726" "IDCJAC0011" 86338 2020 6 18 4.6 1 "N"
"2727" "IDCJAC0011" 86338 2020 6 19 6.4 1 "N"
"2728" "IDCJAC0011" 86338 2020 6 20 12.8 1 "N"
"2729" "IDCJAC0011" 86338 2020 6 21 6.9 1 "N"
"2730" "IDCJAC0011" 86338 2020 6 22 8.1 1 "N"
"2731" "IDCJAC0011" 86338 2020 6 23 9 1 "N"
"2732" "IDCJAC0011" 86338 2020 6 24 10.1 1 "N"
"2733" "IDCJAC0011" 86338 2020 6 25 10.2 1 "N"
"2734" "IDCJAC0011" 86338 2020 6 26 7.9 1 "Y"
"2735" "IDCJAC0011" 86338 2020 6 27 6.2 1 "N"
"2736" "IDCJAC0011" 86338 2020 6 28 1.7 1 "N"
"2737" "IDCJAC0011" 86338 2020 6 29 2.2 1 "N"
"2738" "IDCJAC0011" 86338 2020 6 30 3 1 "N"
"2739" "IDCJAC0011" 86338 2020 7 1 9.8 1 "N"
"2740" "IDCJAC0011" 86338 2020 7 2 10.2 1 "Y"
"2741" "IDCJAC0011" 86338 2020 7 3 7.7 1 "N"
"2742" "IDCJAC0011" 86338 2020 7 4 6.5 1 "N"
"2743" "IDCJAC0011" 86338 2020 7 5 8.9 1 "N"
"2744" "IDCJAC0011" 86338 2020 7 6 8.1 1 "N"
"2745" "IDCJAC0011" 86338 2020 7 7 8.9 1 "N"
"2746" "IDCJAC0011" 86338 2020 7 8 4.9 1 "N"
"2747" "IDCJAC0011" 86338 2020 7 9 5.7 1 "N"
"2748" "IDCJAC0011" 86338 2020 7 10 6.4 1 "N"
"2749" "IDCJAC0011" 86338 2020 7 11 7.3 1 "N"
"2750" "IDCJAC0011" 86338 2020 7 12 9 1 "N"
"2751" "IDCJAC0011" 86338 2020 7 13 8.7 1 "N"
"2752" "IDCJAC0011" 86338 2020 7 14 7.7 1 "N"
"2753" "IDCJAC0011" 86338 2020 7 15 6.2 1 "N"
"2754" "IDCJAC0011" 86338 2020 7 16 4.2 1 "N"
"2755" "IDCJAC0011" 86338 2020 7 17 3.1 1 "N"
"2756" "IDCJAC0011" 86338 2020 7 18 4 1 "N"
"2757" "IDCJAC0011" 86338 2020 7 19 8.2 1 "N"
"2758" "IDCJAC0011" 86338 2020 7 20 7.6 1 "N"
"2759" "IDCJAC0011" 86338 2020 7 21 7.2 1 "N"
"2760" "IDCJAC0011" 86338 2020 7 22 8.1 1 "N"
"2761" "IDCJAC0011" 86338 2020 7 23 8.1 1 "N"
"2762" "IDCJAC0011" 86338 2020 7 24 6.1 1 "N"
"2763" "IDCJAC0011" 86338 2020 7 25 4.3 1 "N"
"2764" "IDCJAC0011" 86338 2020 7 26 5 1 "N"
"2765" "IDCJAC0011" 86338 2020 7 27 7.4 1 "N"
"2766" "IDCJAC0011" 86338 2020 7 28 9.6 1 "N"
"2767" "IDCJAC0011" 86338 2020 7 29 8.6 1 "N"
"2768" "IDCJAC0011" 86338 2020 7 30 8 1 "N"
"2769" "IDCJAC0011" 86338 2020 7 31 3.4 1 "N"
"2770" "IDCJAC0011" 86338 2020 8 1 5.7 1 "Y"
"2771" "IDCJAC0011" 86338 2020 8 2 9 1 "Y"
"2772" "IDCJAC0011" 86338 2020 8 3 7.5 1 "Y"
"2773" "IDCJAC0011" 86338 2020 8 4 5.1 1 "Y"
"2774" "IDCJAC0011" 86338 2020 8 5 4.7 1 "Y"
"2775" "IDCJAC0011" 86338 2020 8 6 5.5 1 "Y"
"2776" "IDCJAC0011" 86338 2020 8 7 3.3 1 "Y"
"2777" "IDCJAC0011" 86338 2020 8 8 4.7 1 "Y"
"2778" "IDCJAC0011" 86338 2020 8 9 8.9 1 "Y"
"2779" "IDCJAC0011" 86338 2020 8 10 5.7 1 "Y"
"2780" "IDCJAC0011" 86338 2020 8 11 4.3 1 "Y"
"2781" "IDCJAC0011" 86338 2020 8 12 9.4 1 "Y"
"2782" "IDCJAC0011" 86338 2020 8 13 11.4 1 "Y"
"2783" "IDCJAC0011" 86338 2020 8 14 10.7 1 "Y"
